LV ActivePower (kW),wind speed ,wind direction 
1581.905029,8.258353233,44.57936859
1525.519043,8.185507774,40.97391129
1443.737061,7.980631828,41.74324036
1520.338013,7.929513931,37.18893051
1350.60498,7.831318855,38.17541122
1299.937012,7.518258095,32.44330978
1458.114014,8.085656166,29.69065094
1507.776001,8.22729969,27.44735909
1576.968994,8.426651955,31.82336044
1320.692993,7.973365784,32.4695282
1384.583008,7.989716053,35.37245178
1886.25,8.932966232,33.85269928
1475.458984,8.170538902,33.40953064
1519.115967,8.376225471,32.95111847
1356.121948,7.796895981,30.86795044
1024.053955,7.303621769,34.00405121
907.5432739,7.046619892,36.97888184
1132.102051,7.675392151,28.34841919
813.1765747,6.946475983,32.0746994
698.1790161,6.322144985,28.78160095
714.0192261,6.478719234,27.64493942
844.9348755,6.878211021,30.64444923
1129.899048,7.51816988,24.30771065
974.8779907,7.194503784,31.26485062
1182.874023,7.688003063,31.6760807
947.067688,7.000908852,25.08213997
943.090271,6.960518837,32.34804916
1281.936035,7.51435709,31.62301064
1589.670044,8.547016144,26.77913094
2310.370117,10.04168034,28.37317085
1635.868042,8.360355377,28.51655006
1726.114014,8.728257179,36.83671188
1803.411011,8.991074562,38.12477875
1518.526001,8.269637108,30.23513031
2178.248047,9.595820427,27.0044899
2291.371094,9.933392525,27.03887939
2254.85791,9.992609978,31.99099922
1990.608032,9.183758736,32.21026993
2110.093994,9.657222748,31.26940918
2045.373047,9.520586014,33.04512024
1905.531006,9.046713829,35.21302032
2029.421997,9.118995667,31.95623016
2035.511963,9.229709625,33.85905075
2231.927002,9.599072456,30.58012009
2475.082031,9.954749107,35.24214935
2460.778076,10.30795956,37.9376297
2617.706055,10.45331001,35.02381897
2585.646973,10.55082035,36.49882889
2817.728027,10.65207958,37.5389595
2670.195068,10.64136028,39.25291061
2171.471924,9.627337456,41.61688995
2669.457031,10.66156006,39.9958992
2306.084961,9.902968407,41.99348068
2515.499023,10.51082993,40.850811
2714.928955,10.76299,41.05580902
2435.635986,10.17380047,41.76158142
2635.864014,10.52157974,39.04512024
2687.110107,10.67251015,42.44775009
3038.27002,11.7055397,42.42728043
3055.898926,11.65939999,43.25157928
2923.894043,10.94651031,41.23649979
2639.504883,10.39216995,45.37799835
2587.168945,10.36108017,46.39006042
2311.540039,9.953829765,45.27505112
2538.501953,10.45606995,46.9464798
2452.489014,10.46794033,48.89176178
2566.043945,10.77278042,51.57991028
2485.427979,10.65851021,50.09392929
2210.660889,9.877528191,48.04487991
2101.258057,9.628675461,48.71358871
2176.717041,9.891692162,49.69496918
2434.235107,10.55998039,54.19303131
2654.77002,10.94073963,54.30268097
2877.944092,11.36711025,54.30430984
2663.566895,10.97675037,55.39287949
3019.63208,11.73906994,56.20116043
3036.644043,11.76432991,60.14429855
3098.522949,11.59482002,58.76002121
2962.23999,11.1552,56.71421814
3123.86499,11.52705956,57.90962982
3308.987061,12.48569965,63.65914917
3461.343994,13.16516972,66.75263214
3487.979004,13.13704967,65.69316101
3337.758057,12.44577026,63.16870117
3356.022949,12.48501968,62.87408829
3323.349121,12.7439003,66.0004425
3213.789063,12.25018978,65.68341827
3189.779053,12.05840969,67.18958282
3038.441895,11.46932983,64.42684937
3105.996094,11.70184994,63.44784927
2780.135986,11.01795006,63.39521027
2821.565918,10.98890972,63.04442978
2780.538086,11.0213604,62.05332184
2707.853027,10.99827957,62.53501892
2530.76709,10.65633965,60.60020065
2380.345947,10.27867031,61.25592041
2420.202881,10.39647961,61.71435928
2601.388916,10.70666027,60.89397049
2573.826904,10.85476971,61.78105927
2472.955078,10.46428967,60.07173157
2537.787109,10.65612984,60.66345978
2395.978027,10.24604988,62.50875092
2651.101074,10.73921013,63.70191956
2573.708984,10.50321007,62.32791901
2524.836914,10.6298399,61.55583954
2601.730957,10.85711002,59.42163849
2516.24292,10.71712971,60.52582169
2510.493896,10.65904999,60.05978012
2343.063965,10.31402969,60.25027847
2320.084961,10.20856953,59.65113831
1981.072998,9.333455086,56.14247894
1953.582031,9.196855545,56.2120018
2236.341064,9.823065758,58.4242897
2047.807007,9.295556068,55.41400146
1458.203979,8.04647541,53.8995285
1319.072998,7.702493191,51.15409851
1999.021973,9.28734684,58.31399155
2038.312012,9.291950226,57.52405167
2286.386963,9.914211273,56.57181931
1779.69397,8.599634171,52.77280045
1843.530029,8.875890732,49.60385132
1947.228027,8.988098145,51.48371124
2094.638916,9.276943207,50.9695015
2248.187988,9.912014961,57.07463074
2107.673096,9.524076462,56.3096199
1723.025024,8.678621292,57.37625122
2081.035889,9.468600273,58.34296036
2458.019043,10.33714962,59.56653976
2593.383057,10.83337021,62.37170029
2673.758057,10.87798023,64.14852905
2704.51709,10.98993015,65.78999329
2992.684082,11.85035038,67.42301941
3047.458984,11.89027023,66.13902283
2926.216064,11.44332027,64.33184052
2848.822998,11.3299799,64.71504211
2755.374023,11.31688976,67.03056335
2513.853027,10.68317986,66.48638916
2410.696045,10.47436047,66.68540192
2132.754883,9.734371185,64.52773285
2192.860107,9.959238052,65.54444885
2249.98291,10.05617046,68.54960632
2434.24707,10.49635983,69.74046326
2361.9729,10.34599972,68.26599884
2396.981934,10.28619003,67.68370056
2076.273926,9.569564819,65.81944275
1450.526001,8.277121544,60.6807518
1755.447998,8.843828201,60.42483902
1361.631958,7.896856785,54.79888916
1373.922974,7.978028774,54.95980072
1583.811035,8.4204216,60.16165161
1853.974976,9.062277794,58.77761841
1515.748047,8.369342804,57.26618958
1699.475952,8.769370079,58.82984924
1625.819946,8.562749863,58.5134201
1991.420044,9.28984642,57.17322922
1895.420044,9.152150154,56.58771133
1668.719971,8.734074593,57.99205017
1482.465942,8.263669014,60.38861084
789.6920776,6.426506996,42.25598907
860.2960815,6.783299923,33.37968826
768.149292,6.682905197,38.41242981
612.8258057,5.957858086,53.30286026
542.7111206,5.997714996,38.75614166
585.8297729,5.908778191,38.64355087
821.284729,6.598960876,40.06137085
720.0986938,6.176133156,46.90694046
619.9301758,6.15536499,34.16561127
870.4556274,6.712152004,29.6527195
880.5358887,6.713366985,31.68331909
912.8383789,6.985640049,29.83683968
824.8510742,6.649119854,31.24523926
907.2562866,6.900491238,24.9818306
1183.156982,7.519303799,23.9335804
1316.319946,7.827319145,26.23427963
1430.177002,8.218791962,20.24077988
1085.659058,7.302059174,20.75285912
848.2883911,6.696273804,16.77967072
1026.083008,7.207273006,22.71121979
1018.21698,7.152307034,19.76144028
907.7675171,6.973581791,20.15876007
1767.967041,8.720888138,18.33027077
1897.472046,9.141647339,23.4175396
2906.474121,11.29695034,24.33325958
3052.706055,11.44495964,26.20326996
3386.591064,12.17409039,25.43321991
3265.558105,12.00701046,27.05747986
2956.788086,11.26550961,26.27080917
3011.979004,11.11633015,27.39435005
3241.687988,11.85669041,26.42968941
3332.256104,12.39500999,28.74910927
3324.673096,12.25467014,29.23387909
2985.293945,11.26249027,32.46109009
3099.676025,11.42953968,35.86457062
2937.499023,10.91291046,32.12984085
3201.833008,11.79343033,34.32772064
3306.378906,12.14410019,38.04148102
3140.361084,11.64159966,33.79425812
2587.62207,10.28761005,33.92161942
3240.365967,12.2459898,38.41273117
3359.090088,12.31497955,36.67451096
3076.284912,11.46689987,35.29077148
3227.396973,12.0030899,35.9244194
3084.537109,11.79487991,39.33615875
2799.788086,10.87594032,37.4183197
2250.802002,9.740384102,36.91326141
2493.62793,10.28452969,35.78144073
2663.927002,10.5987196,38.02743912
2784.643066,10.68167973,41.55931854
2404.456055,10.04491043,36.81108093
3005.629883,11.20368004,31.01184082
3213.574951,11.66983032,32.54859161
3375.060059,11.85593987,32.35243988
2847.335938,10.80214024,35.81256866
2425.816895,9.963766098,44.54558945
1899.871948,8.748462677,44.22451019
1777.977051,8.83182621,41.27661896
2859.037109,11.16322994,57.79359055
3012.695068,11.4361496,53.72064972
3257.540039,11.89381027,49.89271164
2659.75,10.46179962,52.05023956
3164.196045,11.79804039,53.32062149
2633.396973,10.42160988,55.45820999
2496.913086,10.33864021,56.41371155
2663.444092,10.4057703,54.6985817
2657.293945,10.89503956,57.34328079
2751.535889,11.35186958,56.1648407
2951.85498,11.54129982,52.44121933
2822.76709,11.03857994,49.25447083
2538.913086,10.19361019,48.17893982
1988.495972,9.177629471,46.59095001
2538.397949,10.60678959,50.59228134
1839.916016,8.839538574,42.23728943
2148.868896,9.434227943,42.60409927
2122.98291,9.599580765,47.35232162
2132.065918,9.554019928,45.14384079
2462.23999,10.35540962,52.06555939
2727.584961,10.79874992,55.73228836
2717.218994,10.81011963,54.13169098
2605.260986,10.23946953,51.23136902
1939.168945,8.980572701,52.35715866
2229.445068,9.7563591,51.07839966
2597.731934,10.41810989,54.95555115
2528.101074,10.57365036,51.22750854
1882.496948,8.978952408,50.60549927
2163.708008,9.60024929,48.99908829
2184.00293,9.663485527,52.94844055
1925.44397,9.148314476,55.65010071
2325.660889,9.822096825,55.26110077
2701.633057,10.69596004,55.37918854
2654.8479,10.74318981,53.23880005
2847.016113,10.85488987,50.44617844
2823.774902,10.8685503,51.39186096
2540.364014,10.41991997,51.29759979
2292.938965,9.921804428,50.77626038
2858.816895,11.07785034,52.86978912
2732.705078,10.74308014,57.33697128
3051.754883,11.30986023,55.61240005
3063.284912,11.51375961,56.88576889
2946.187988,11.33561039,56.55585861
2411.281006,9.983672142,54.52228928
2779.323975,10.74884033,53.32083893
2369.644043,10.07989025,52.92644882
2130.768066,9.229293823,49.30636978
2423.782959,10.11067963,55.80104065
2429.561035,9.86065197,51.20743942
2536.75708,10.21621037,60.03046036
2433.009033,10.15528011,53.08636856
2938.13208,10.96039009,49.33916092
2857.166992,10.85947037,52.01560974
2309.665039,9.491028786,47.42795181
2654.715088,10.41028023,51.0830307
2581.958984,10.2734499,49.80643082
2181.346924,9.30331707,49.01079178
2119.531982,9.318593025,45.62205887
2965.773926,11.23894024,50.28330994
3305.645996,12.00829983,53.54352188
3401.822998,12.27377987,52.55973816
2676.427002,10.2560997,50.92702103
2642.054932,10.40886974,50.46781921
2215.906982,9.434528351,49.69400024
1912.932007,8.869947433,46.01671982
1838.489014,8.454385757,49.19512939
2246.308105,9.404637337,49.21162033
1957.270996,9.112656593,55.27904129
2343.440918,9.692988396,51.56267166
2281.862061,9.718903542,55.47962952
2548.618896,10.38315964,57.97307968
1998.483032,9.340530396,57.42430115
1330.366943,7.780860901,58.84844971
728.6038208,6.29984808,56.11510849
1044.860962,7.138906002,56.24837112
1102.110962,7.299023151,53.37353897
787.1937256,6.521397114,48.99668884
870.7828979,6.798841953,41.19384003
973.3041992,7.200139999,40.38587952
1413.777954,7.874291897,43.70497894
1139.19397,7.239570141,46.60845184
1200.239014,7.550146103,37.50843811
1301.678955,7.751770973,30.00379944
1058.583008,7.275948048,30.57288933
1217.744995,7.669868946,22.54488945
820.2036133,6.689288139,35.84334946
1157.724976,7.457240105,30.54619026
1208.5,7.639032841,32.57278061
720.43927,6.433049202,32.28339005
1194.891968,7.695538044,27.07308006
1237.963989,7.475010872,31.36296082
1422.561035,8.098814964,30.77893066
1204.787964,7.607851982,33.42354965
1287.008057,7.84084177,31.6273098
1171.258057,7.450446129,35.03807831
1400.749023,7.700327873,31.0152607
1361.151978,8.000881195,28.46421051
1398.125,7.918251991,33.89883041
1587.297974,8.315479279,27.4402504
1766.678955,8.823470116,23.19832039
1805.04895,8.792277336,25.03611946
2051.395996,9.273853302,26.10625076
1755,8.874230385,31.58143997
1938.253052,9.113637924,33.10850906
2218.293945,9.762861252,32.18824005
1983.588989,9.381701469,33.26934052
2410.934082,10.37092972,32.73928833
2484.394043,9.916757584,32.24435043
3047.881104,11.34770966,38.43138123
3399.960938,12.30000973,37.48101044
3411.769043,12.40863991,38.24502182
3294.068115,11.79477978,38.26554108
3462.093018,12.32635975,36.29227066
3434.947021,12.3954401,36.51353836
3143.2229,11.32454967,34.39403152
3094.590088,11.4282999,35.24555969
2935.907959,11.02443027,37.41101074
2728.024902,10.73149967,36.68655014
2592.031006,10.39185047,38.97505188
2655.668945,10.5205698,37.75442886
2892.705078,10.86544037,40.95130157
2655.983887,10.48295975,40.67406082
2468.389893,10.13860035,38.09553909
2389.794922,9.775075912,40.1599884
1943.011963,8.984685898,41.54589081
2999.137939,11.24650002,42.65864182
3067.778076,11.31305981,40.91447067
3196.173096,11.81989002,39.90927887
2880.25708,10.65262985,34.75616074
3016.834961,11.23027992,44.42493057
3363.638916,11.88741016,42.71591949
3277.106934,11.73402977,42.77719879
2872.690918,10.83306026,42.73265839
3076.148926,11.24265957,44.3645401
3046.716064,11.33565998,43.13906097
2872.165039,10.65563011,45.89416885
3197.552002,11.62345028,48.63663864
3089.564941,11.42490005,49.76956177
3192.542969,11.36314964,48.92021942
3518.913086,12.69027042,48.36209106
3345.614014,12.21150017,49.07585144
3189.995117,11.72469044,48.07722092
3253.314941,11.7364502,48.00099945
3388.647949,12.24221992,48.34970856
3160.299072,11.58180046,48.1538887
3431.25708,12.75370026,52.34506989
3490.278076,12.69423008,50.2312088
3433.927002,12.55885983,50.90343857
3503.690918,12.9135704,51.79722977
3543.533936,13.44493961,53.41300964
3505.475098,12.53174973,53.64696884
3596.756104,14.48215008,56.09740829
3581.243896,14.20960999,58.2335701
3599.053955,14.24687958,57.32521057
3583.470947,13.57392025,56.41109085
3548.594971,13.23738003,55.97623825
3501.520996,13.25028992,58.17855072
3170.898926,11.43206024,55.81473923
3093.476074,11.46214008,52.09835052
3296.199951,12.16664028,54.9864502
3255.985107,11.60033989,55.79835892
3069.647949,11.21870995,54.45949173
2750.450928,10.20891953,54.78028107
2962.573975,10.70547962,49.30529022
2926.957031,11.02653027,54.57316971
3090.774902,11.31706047,54.01362991
3164.710938,11.60334969,55.8818512
3462.952881,12.21360016,51.68640137
3268.697998,11.8645401,51.62471008
3223.990967,11.66259003,54.60158157
3386.568115,12.34212971,56.59539032
2664.75708,10.82995033,54.56999969
2618.670898,10.43167973,52.21715164
2741.62207,10.51556015,51.39648056
3201.801025,12.0771904,55.43560028
3193.227051,11.57695007,59.85015106
3457.154053,12.72299004,62.69079971
3432.532959,12.50734043,61.68852997
3479.585938,12.70116997,65.35305023
3250.281982,11.82363033,66.32578278
3386.865967,12.25387001,67.48117828
3339.941895,12.16287994,66.8616333
3537.321045,13.09599972,67.11786652
3503.559082,12.82275963,65.52321625
3468.676025,12.69627953,67.81453705
3474.743896,12.98670006,67.45240784
3555.883057,13.40779018,66.99526215
3530.077881,13.47072029,65.55433655
3530.374023,13.00747967,65.63996887
3498.802979,12.91740036,64.75984955
3587.006104,13.45524025,63.42361069
3592.9021,13.46331024,64.04788971
3500.944092,12.86565018,65.16220856
3511.36499,12.75640011,66.20231628
3521.512939,12.74118042,63.3989296
3587.697021,13.6414299,62.07722092
3521.97998,12.94960022,60.18624115
3584.397949,13.42920017,59.34727097
3557.049072,13.24077034,61.01416016
3538.322021,13.31536961,61.1532402
3593.420898,13.55027008,63.37730026
3567.98999,13.59932041,63.97135925
3601.860107,14.0385704,66.39571381
3570.62793,13.84200001,70.33692169
3584.941895,13.40493011,69.88115692
3545.041992,13.54166985,66.60507202
3589.206055,13.61320972,63.9240799
3589.095947,13.57159996,67.18379211
3599.870117,13.82404041,67.49112701
3603.416016,14.74281979,67.46263123
3603.48291,15.33148003,68.95111847
3603.552002,15.17022038,69.1398468
3594.379883,14.29500008,71.44545746
3553.238037,13.46949005,70.044487
3420.860107,12.44155979,67.20982361
3395.618896,12.09407997,63.3695488
3181.879883,11.72778988,65.71489716
2991.618896,11.13055038,63.95085144
2969.073975,11.11124039,59.38579941
3180.775879,11.63996029,57.97578812
2979.386963,11.05366039,57.54772186
3122.094971,11.6468401,55.14873886
2463.059082,10.3176899,57.07606125
2756.781006,10.60667038,59.13253021
3061.595947,11.44011021,59.33784866
3281.322998,11.96889019,60.22307968
2535.209961,10.22714996,58.84590912
2381.976074,10.10715961,58.95325089
2629.768066,10.53341961,59.64833832
2547.268066,10.25442982,57.97975922
3181.986084,11.81900978,59.14271927
2672.75708,10.64126015,60.98834991
1372.151001,7.419642925,51.26185989
2703.854004,10.57509041,60.81697845
2655.858887,10.34235001,55.2038002
2763.416992,10.66689014,60.6144104
2907.541992,10.9934597,58.88779831
2908.670898,11.13127995,59.73075104
